운용전환일자,등록일자,운용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,신청구분,운용상태,물품상태,사유
2008-11-10,2008-11-10,2008-11-15,badbergjr,박대리,확정,4410150325652906,다기능복사기,M200800819,2008-07-19,400000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2016-02-06,2016-02-06,2016-02-16,badbergjr,박대리,확정,4016160225676461,공기청정기,M201500590,2015-05-23,766000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2009-04-16,2009-04-16,2009-04-29,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M200800876,2008-08-25,232000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-09-24,2008-09-24,2008-09-30,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M200800871,2008-02-17,231000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2010-07-08,2010-07-08,2010-07-16,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M200901024,2009-11-04,218000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-01-07,2009-01-07,2009-01-11,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M200800878,2008-04-20,236000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-11-18,2006-11-18,2006-11-25,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200600996,2006-04-11,481000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-12-25,2006-12-25,2007-01-01,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200601002,2006-04-11,481000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-07-17,2024-07-17,2024-07-31,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202400686,2024-01-11,542000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-11-10,2010-11-10,2010-11-15,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201000033,2010-04-19,2350000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-12-13,2010-12-13,2010-12-27,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201000042,2010-04-19,2350000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2016-02-21,2016-02-21,2016-03-02,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201500950,2015-07-19,2469000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-10-29,2021-10-29,2021-11-03,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202100442,2021-03-01,2539000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2014-05-09,2014-05-09,2014-05-22,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300667,2013-10-06,476000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-05-19,2020-05-19,2020-05-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201900755,2019-12-13,493000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-06-13,2025-06-13,2025-06-26,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202500744,2025-01-31,520000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-07-31,2025-07-31,2025-08-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202500748,2025-01-31,520000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2005-10-13,2005-10-13,2005-10-16,badbergjr,박대리,확정,4321190224407366,액정모니터,M200501269,2005-05-12,453000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2020-01-01,2020-01-01,2020-01-13,badbergjr,박대리,확정,4321190224407366,액정모니터,M201900769,2019-07-11,515000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-01-17,2010-01-17,2010-01-24,badbergjr,박대리,확정,4321190224407366,액정모니터,M200901325,2009-09-25,456000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-01-11,2024-01-11,2024-01-14,badbergjr,박대리,확정,4321210523858386,레이저프린터,M202300505,2023-09-28,3293000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-01-10,2017-01-10,2017-01-19,badbergjr,박대리,확정,4320180323809899,하드디스크드라이브,M201600935,2016-09-18,5117000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-07-13,2018-07-13,2018-07-21,badbergjr,박대리,확정,5610170325114372,책상,M201700820,2017-12-28,5467000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-02-21,2009-02-21,2009-02-26,badbergjr,박대리,확정,5610170325114372,책상,M200801142,2008-08-24,5435000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-07-23,2010-07-23,2010-08-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M200901409,2009-12-27,83000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2010-08-06,2010-08-06,2010-08-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M200901410,2009-12-27,83000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2024-12-21,2024-12-21,2025-01-02,badbergjr,박대리,확정,5611210224128496,작업용의자,M202400715,2024-09-04,89000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-05-10,2017-05-10,2017-05-24,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600999,2016-09-20,87000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2017-10-27,2017-10-27,2017-11-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700851,2017-03-22,425000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2018-06-07,2018-06-07,2018-06-13,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201700861,2017-10-05,9751000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-05-29,2018-05-29,2018-06-09,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M201700797,2017-09-20,24029000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-03-07,2007-03-07,2007-03-14,badbergjr,박대리,확정,5610150222528723,소파,M200601018,2006-09-14,686000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2016-12-10,2016-12-10,2016-12-24,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600973,2016-04-20,768000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2019-11-01,2019-11-01,2019-11-11,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900777,2019-02-12,831000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2010-04-08,2010-04-08,2010-04-17,badbergjr,박대리,확정,4512150425468676,디지털카메라,M200901346,2009-11-04,2625000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-03-04,2017-03-04,2017-03-17,badbergjr,박대리,확정,4410150325652906,다기능복사기,M201600945,2016-06-17,419000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-01-16,2014-01-16,2014-01-27,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201300542,2013-06-06,996000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-08-25,2021-08-25,2021-08-28,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202000603,2020-12-30,1092000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-04-10,2014-04-10,2014-04-14,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201300564,2013-08-17,499000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2021-12-17,2021-12-17,2021-12-22,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202100363,2021-06-17,509000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-12-05,2021-12-05,2021-12-09,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202100373,2021-06-17,509000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2008-10-17,2008-10-17,2008-10-20,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200801040,2008-02-08,490000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2020-06-02,2020-06-02,2020-06-05,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201900705,2019-09-05,503000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2019-06-16,2019-06-16,2019-06-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201900720,2019-01-10,516000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-12-12,2020-12-12,2020-12-20,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000619,2020-06-05,485000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2013-12-28,2013-12-28,2014-01-11,badbergjr,박대리,확정,4321190224407366,액정모니터,M201300608,2013-07-14,488000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-02-16,2007-02-16,2007-02-27,badbergjr,박대리,확정,5610170325114372,책상,M200600927,2006-10-18,5313000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-12-06,2008-12-06,2008-12-14,badbergjr,박대리,확정,5610170325114372,책상,M200801064,2008-03-27,5223000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-12-14,2006-12-14,2006-12-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M200600963,2006-06-06,81000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2023-12-28,2023-12-28,2024-01-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M202300488,2023-04-14,91000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-04-01,2017-04-01,2017-04-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600927,2016-10-24,87000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2026-01-26,2026-01-26,2026-02-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M202500722,2025-10-03,90000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2005-07-22,2005-07-22,2005-08-01,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200501207,2005-02-11,401000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-07-14,2008-07-14,2008-07-26,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200801090,2008-01-26,410000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-12-07,2006-12-07,2006-12-21,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200600977,2006-04-26,387000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-12-10,2009-12-10,2009-12-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200901309,2009-03-13,426000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2018-09-18,2018-09-18,2018-09-24,badbergjr,박대리,확정,5610150222528723,소파,M201800925,2018-05-25,782000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-02-03,2019-02-03,2019-02-13,badbergjr,박대리,확정,5610150222528723,소파,M201800925,2018-05-25,782000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2005-06-16,2005-06-16,2005-06-30,badbergjr,박대리,확정,5610150222528723,소파,M200501164,2005-01-12,702000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-03-03,2006-03-03,2006-03-17,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200501171,2005-11-08,723000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2016-07-28,2016-07-28,2016-08-02,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500917,2015-10-30,759000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-07-21,2006-07-21,2006-07-24,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200600960,2006-02-28,742000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-10-08,2009-10-08,2009-10-15,badbergjr,박대리,확정,4016160225676461,공기청정기,M200901247,2009-05-23,755000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-08-15,2021-08-15,2021-08-23,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202100063,2021-04-04,1011000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-08-11,2014-08-11,2014-08-16,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201300108,2013-12-15,2358000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2019-05-30,2019-05-30,2019-06-05,badbergjr,박대리,확정,4321190224407366,액정모니터,M201800257,2018-12-23,487000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-11-13,2008-11-13,2008-11-26,badbergjr,박대리,확정,4321190224407366,액정모니터,M200800204,2008-05-09,449000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-08-19,2020-08-19,2020-08-26,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000079,2020-03-23,493000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-07-07,2006-07-07,2006-07-21,badbergjr,박대리,확정,4321210523858386,레이저프린터,M200600273,2006-03-10,3264000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2006-06-20,2006-06-20,2006-07-03,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500319,2005-10-13,80000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-05-20,2006-05-20,2006-06-02,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500326,2005-10-13,80000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-07-15,2014-07-15,2014-07-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201300140,2013-11-15,83000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-04-22,2014-04-22,2014-04-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201300144,2013-11-15,83000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2008-03-05,2008-03-05,2008-03-19,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200700309,2007-09-28,402000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2020-05-31,2020-05-31,2020-06-07,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900209,2019-10-13,433000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-01-03,2021-01-03,2021-01-15,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000091,2020-04-23,451000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2024-01-24,2024-01-24,2024-02-03,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202300128,2023-06-06,24076000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2025-10-25,2025-10-25,2025-11-02,badbergjr,박대리,확정,5610150222528723,소파,M202500215,2025-04-15,748000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2006-09-29,2006-09-29,2006-10-07,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200600287,2006-04-11,704000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-10-21,2018-10-21,2018-10-27,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800290,2018-04-18,722000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2025-07-29,2025-07-29,2025-08-06,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202500228,2025-04-10,829000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2017-05-16,2017-05-16,2017-05-19,badbergjr,박대리,확정,4512150425468676,디지털카메라,M201600194,2016-09-01,2852000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2017-02-04,2017-02-04,2017-02-07,badbergjr,박대리,확정,4016160225676461,공기청정기,M201600182,2016-08-09,793000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-04-17,2019-04-17,2019-04-28,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201800189,2018-12-13,1009000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-04-25,2007-04-25,2007-05-07,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200600169,2006-11-14,486000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2021-01-28,2021-01-28,2021-02-05,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202000031,2020-10-03,530000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-03-18,2014-03-18,2014-03-25,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201300068,2013-07-25,495000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2022-11-06,2022-11-06,2022-11-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202200086,2022-07-01,515000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-10-16,2009-10-16,2009-10-20,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200900187,2009-02-02,478000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-04-20,2007-04-20,2007-04-25,badbergjr,박대리,확정,4321190224407366,액정모니터,M200600189,2006-12-09,426000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2013-01-19,2013-01-19,2013-01-31,badbergjr,박대리,확정,4321190224407366,액정모니터,M201200109,2012-06-08,454000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-12-30,2007-12-30,2008-01-04,badbergjr,박대리,확정,5610170325114372,책상,M200700172,2007-07-01,5096000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2018-04-12,2018-04-12,2018-04-23,badbergjr,박대리,확정,5610170325114372,책상,M201700127,2017-10-13,5373000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2025-08-03,2025-08-03,2025-08-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M202500180,2025-01-01,89000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2006-11-24,2006-11-24,2006-12-01,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200600227,2006-06-09,402000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2019-11-28,2019-11-28,2019-12-08,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900164,2019-06-04,444000,소프트웨어융합대학RC행정팀(ERICA),운용전환(직접),운용,신품,소프트웨어융합대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2007-07-03,2007-07-03,2007-07-08,badbergjr,박대리,확정,5610150222528723,소파,M200700162,2007-02-06,704000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2018-03-18,2018-03-18,2018-04-01,badbergjr,박대리,확정,5610150222528723,소파,M201700113,2017-07-07,734000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-11-25,2009-11-25,2009-12-02,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200900221,2009-03-06,725000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2009-12-27,2009-12-27,2010-01-09,badbergjr,박대리,확정,4512150425468676,디지털카메라,M200900212,2009-06-18,2791000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2023-10-22,2023-10-22,2023-11-01,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202300002,2023-04-03,1152000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2012-02-08,2012-02-08,2012-02-11,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M201100003,2011-08-29,490000,경상대학RC행정팀(ERICA),운용전환(직접),운용,신품,경상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2012-09-03,2012-09-03,2012-09-08,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201200007,2012-04-18,2513000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2014-01-04,2014-01-04,2014-01-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300008,2013-04-18,498000,학생지원팀(ERICA),운용전환(직접),운용,신품,학생지원팀(ERICA)로 운용전환(직접인계) 신청
2009-06-30,2009-06-30,2009-07-09,badbergjr,박대리,확정,5610170325114372,책상,M200800023,2008-10-23,5196000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2009-04-19,2009-04-19,2009-04-23,badbergjr,박대리,확정,5610170325114372,책상,M200800029,2008-10-23,5196000,시설팀(ERICA),운용전환(직접),운용,신품,시설팀(ERICA)로 운용전환(직접인계) 신청
2015-12-27,2015-12-27,,badbergjr,박대리,반려,5610170325114372,책상,M201500038,2015-08-26,5538000,글로벌문화통상대학RC행정팀(ERICA),운용전환(직접),운용,신품,글로벌문화통상대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
2005-06-30,2005-06-30,2005-07-12,badbergjr,박대리,확정,5610170325114372,책상,M200500075,2005-01-03,5055000,공학대학RC행정팀(ERICA),운용전환(직접),운용,신품,공학대학RC행정팀(ERICA)로 운용전환(직접인계) 신청
