반납일자,반납확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,물품상태,사유
2009-03-21,2009-04-04,badbergjr,박대리,확정,5610170325114372,책상,M200801144,2008-08-24,59785000,2008-09-06,경상대학RC행정팀(ERICA),반납,신품,공용전환
2008-10-06,2008-10-16,badbergjr,박대리,확정,5610170325114372,책상,M200801145,2008-08-24,59785000,2008-09-06,경상대학RC행정팀(ERICA),반납,신품,공용전환
2018-10-21,2018-10-24,badbergjr,박대리,확정,5610170325114372,책상,M201800985,2018-04-18,57849000,2018-05-08,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2019-07-05,2019-07-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201801050,2018-10-22,1296000,2018-11-10,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2019-09-15,2019-09-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201801053,2018-10-22,1296000,2018-11-10,경상대학RC행정팀(ERICA),반납,중고품,공용전환
2020-05-26,2020-06-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201801053,2018-10-22,1296000,2018-11-10,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2019-03-07,2019-03-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201801058,2018-10-22,1296000,2018-11-10,경상대학RC행정팀(ERICA),반납,중고품,공용전환
2016-04-03,2016-04-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600991,2016-02-23,1106000,2016-03-02,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2016-09-16,2016-09-20,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600997,2016-02-23,1106000,2016-03-02,경상대학RC행정팀(ERICA),반납,정비필요품,사업종료
2019-10-20,2019-10-23,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900778,2019-03-20,435000,2019-03-23,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2025-11-23,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M202000685,2020-02-09,7242000,2020-02-23,경상대학RC행정팀(ERICA),운용,중고품,사업종료
2025-10-12,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M202000687,2020-02-09,7242000,2020-02-23,경상대학RC행정팀(ERICA),운용,신품,사업종료
2021-02-15,2021-02-26,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000691,2020-02-09,7242000,2020-02-23,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2019-03-13,2019-03-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201801066,2018-04-03,434000,2018-04-10,경상대학RC행정팀(ERICA),반납,신품,사업종료
2015-09-30,2015-10-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500988,2015-05-24,870000,2015-05-27,경상대학RC행정팀(ERICA),반납,중고품,공용전환
2009-05-09,2009-05-22,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200901433,2009-03-07,1320000,2009-03-10,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2021-06-23,2021-07-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000678,2020-09-02,1338000,2020-09-09,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2020-02-24,2020-03-04,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900780,2019-09-26,910000,2019-09-30,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2020-06-06,2020-06-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000682,2020-01-01,1377000,2020-01-05,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2009-04-20,2009-05-01,badbergjr,박대리,확정,5612179825616834,칠판보조장,M200801184,2008-11-15,49490000,2008-11-22,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2009-09-15,2009-09-22,badbergjr,박대리,확정,5612179825616834,칠판보조장,M200801188,2008-11-15,49490000,2008-11-22,경상대학RC행정팀(ERICA),반납,신품,공용전환
2017-11-30,2017-12-07,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201700859,2017-10-05,48755000,2017-10-09,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2018-08-16,,badbergjr,박대리,반려,5612179825616834,칠판보조장,M201700860,2017-10-05,48755000,2017-10-09,경상대학RC행정팀(ERICA),운용,중고품,사업종료
2018-08-30,2018-09-09,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201700861,2017-10-05,48755000,2017-10-09,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2019-03-05,2019-03-08,badbergjr,박대리,확정,5610150222528723,소파,M201800977,2018-10-24,3960000,2018-10-27,경상대학RC행정팀(ERICA),반납,신품,사업종료
2019-04-30,2019-05-12,badbergjr,박대리,확정,5610150222528723,소파,M201800978,2018-10-24,3960000,2018-10-27,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2016-10-16,2016-10-25,badbergjr,박대리,확정,5610150222528723,소파,M201600949,2016-07-16,3120000,2016-07-23,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2018-06-06,2018-06-10,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201801014,2018-02-23,2508000,2018-03-01,경상대학RC행정팀(ERICA),반납,신품,사업종료
2019-03-03,2019-03-16,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201801032,2018-07-20,14076000,2018-08-02,경상대학RC행정팀(ERICA),반납,신품,공용전환
2019-02-17,2019-02-21,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201801036,2018-07-20,14076000,2018-08-02,경상대학RC행정팀(ERICA),반납,중고품,사업종료
2018-08-29,2018-09-01,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201801041,2018-07-20,14076000,2018-08-02,경상대학RC행정팀(ERICA),반납,신품,사업종료
2025-06-03,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M201801045,2018-07-20,14076000,2018-08-02,경상대학RC행정팀(ERICA),운용,중고품,사업종료
2019-07-28,2019-08-03,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201801027,2018-08-14,8892000,2018-08-30,경상대학RC행정팀(ERICA),반납,신품,사업종료
2025-09-24,,badbergjr,박대리,대기,4321150324510198,노트북컴퓨터,M202100378,2021-06-17,7635000,2021-06-26,글로벌문화통상대학RC행정팀(ERICA),운용,신품,사업종료
2019-04-09,2019-04-21,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201800908,2018-12-30,1560000,2019-01-02,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2020-09-06,2020-09-11,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000621,2020-06-05,9215000,2020-06-21,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2020-11-12,2020-11-26,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000628,2020-06-05,9215000,2020-06-21,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2020-12-09,2020-12-18,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000635,2020-06-05,9215000,2020-06-21,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2021-06-06,2021-06-09,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000618,2020-06-16,974000,2020-06-23,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2019-10-05,2019-10-15,badbergjr,박대리,확정,4321190224407366,액정모니터,M201900721,2019-03-09,1458000,2019-03-13,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2020-10-23,2020-10-30,badbergjr,박대리,확정,4321171124204348,스캐너,M202000616,2020-05-16,5195000,2020-05-19,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2021-10-02,2021-10-09,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M202100397,2021-07-25,1780000,2021-07-29,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2025-11-17,,badbergjr,박대리,대기,5216150523860502,텔레비전,M201700754,2017-11-10,4272000,2017-11-17,글로벌문화통상대학RC행정팀(ERICA),운용,신품,사업종료
2016-11-29,2016-12-12,badbergjr,박대리,확정,5610170325114372,책상,M201600919,2016-03-15,59224000,2016-03-23,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2009-09-27,,badbergjr,박대리,반려,5610170325114372,책상,M200901283,2009-08-21,71666000,2009-08-31,글로벌문화통상대학RC행정팀(ERICA),운용,중고품,공용전환
2018-03-23,2018-04-01,badbergjr,박대리,확정,5610170325114372,책상,M201700762,2017-11-30,11952000,2017-12-04,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2009-10-20,2009-10-27,badbergjr,박대리,확정,5610170325114372,책상,M200801064,2008-12-12,10962000,2008-12-18,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2020-02-14,2020-02-25,badbergjr,박대리,확정,5610170325114372,책상,M201900726,2019-02-08,12160000,2019-02-11,글로벌문화통상대학RC행정팀(ERICA),반납,신품,사업종료
2016-08-20,2016-08-23,badbergjr,박대리,확정,5610170325114372,책상,M201600908,2016-04-16,11534000,2016-04-20,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2019-05-20,2019-06-01,badbergjr,박대리,확정,5610170325114372,책상,M201800926,2018-06-22,5518000,2018-06-25,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2022-04-03,2022-04-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M202200505,2022-02-05,276000,2022-02-08,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2018-08-08,2018-08-18,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800941,2018-05-07,1200000,2018-05-15,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2016-01-14,2016-01-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500924,2015-02-19,1260000,2015-03-09,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2023-05-30,2023-06-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M202300482,2023-04-14,1365000,2023-04-28,글로벌문화통상대학RC행정팀(ERICA),반납,신품,공용전환
2017-03-31,2017-04-14,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600928,2016-10-24,870000,2016-11-12,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2017-08-01,2017-08-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600932,2016-10-24,870000,2016-11-12,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2008-03-14,2008-03-21,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200700933,2007-04-24,860000,2007-04-29,글로벌문화통상대학RC행정팀(ERICA),반납,신품,공용전환
2024-12-15,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201500945,2015-07-26,4631000,2015-08-03,글로벌문화통상대학RC행정팀(ERICA),운용,신품,잉여물품
2018-06-21,2018-06-26,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800959,2018-01-25,1326000,2018-01-31,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2025-09-18,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201700779,2017-08-04,5244000,2017-08-22,글로벌문화통상대학RC행정팀(ERICA),운용,신품,사업종료
2018-08-19,2018-08-24,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700780,2017-08-04,5244000,2017-08-22,글로벌문화통상대학RC행정팀(ERICA),반납,정비필요품,사업종료
2018-09-23,2018-10-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800956,2018-08-27,1302000,2018-09-03,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2021-01-08,2021-01-13,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000663,2020-07-24,4120000,2020-08-09,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2021-06-19,2021-06-29,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000666,2020-07-24,4120000,2020-08-09,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2020-10-28,2020-11-11,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000669,2020-07-24,4120000,2020-08-09,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2013-09-01,2013-09-12,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201200348,2012-09-23,39332000,2012-09-30,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2012-12-02,2012-12-07,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201200349,2012-09-23,39332000,2012-09-30,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2021-06-05,,badbergjr,박대리,반려,5612179825616834,칠판보조장,M202100413,2021-01-27,42876000,2021-01-31,글로벌문화통상대학RC행정팀(ERICA),운용,정비필요품,사업종료
2014-06-09,2014-06-23,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201300622,2013-12-08,19208000,2013-12-15,글로벌문화통상대학RC행정팀(ERICA),반납,신품,사업종료
2025-08-19,,badbergjr,박대리,대기,5612179825616834,칠판보조장,M201400582,2014-11-07,19630000,2014-11-14,글로벌문화통상대학RC행정팀(ERICA),운용,중고품,사업종료
2020-11-06,2020-11-15,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202000642,2020-02-07,45916000,2020-02-11,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2019-06-23,2019-07-04,badbergjr,박대리,확정,5610150222528723,소파,M201800922,2018-10-26,3655000,2018-10-30,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2019-01-17,2019-01-26,badbergjr,박대리,확정,5610150222528723,소파,M201800924,2018-10-26,3655000,2018-10-30,글로벌문화통상대학RC행정팀(ERICA),반납,정비필요품,사업종료
2017-10-12,2017-10-15,badbergjr,박대리,확정,5610150222528723,소파,M201700760,2017-02-16,2331000,2017-02-23,글로벌문화통상대학RC행정팀(ERICA),반납,신품,잉여물품
2014-01-20,2014-01-31,badbergjr,박대리,확정,5610150222528723,소파,M201300619,2013-11-02,2217000,2013-11-05,글로벌문화통상대학RC행정팀(ERICA),반납,신품,사업종료
2015-09-29,2015-10-05,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500884,2015-07-21,12762000,2015-08-08,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2016-06-27,2016-07-09,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500906,2015-10-30,13662000,2015-11-09,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,공용전환
2017-07-16,2017-07-27,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600922,2016-07-05,2328000,2016-07-09,글로벌문화통상대학RC행정팀(ERICA),반납,신품,공용전환
2024-10-03,,badbergjr,박대리,대기,4410150325652906,다기능복사기,M201700751,2017-06-09,426000,2017-06-15,글로벌문화통상대학RC행정팀(ERICA),운용,신품,공용전환
2020-12-01,2020-12-15,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000069,2020-09-10,27696000,2020-09-19,시설팀(ERICA),반납,중고품,공용전환
2019-05-18,2019-05-22,badbergjr,박대리,확정,4321190224407366,액정모니터,M201800252,2018-12-23,5357000,2019-01-07,시설팀(ERICA),반납,중고품,사업종료
2020-11-09,2020-11-14,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000081,2020-02-03,1042000,2020-02-10,시설팀(ERICA),반납,신품,사업종료
2021-11-21,2021-11-28,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000078,2020-11-14,505000,2020-11-19,시설팀(ERICA),반납,중고품,사업종료
2024-11-22,,badbergjr,박대리,대기,4321210523858386,레이저프린터,M202000086,2020-03-22,3378000,2020-03-29,시설팀(ERICA),운용,신품,잉여물품
2025-01-10,,badbergjr,박대리,대기,4321171124204348,스캐너,M202200105,2022-03-18,5214000,2022-03-22,시설팀(ERICA),운용,중고품,공용전환
2020-02-18,2020-03-03,badbergjr,박대리,확정,5216150523860502,텔레비전,M201900196,2019-10-15,1419000,2019-10-20,시설팀(ERICA),반납,중고품,사업종료
2008-12-12,2008-12-15,badbergjr,박대리,확정,5610170325114372,책상,M200800225,2008-03-01,77985000,2008-03-18,시설팀(ERICA),반납,신품,잉여물품
2008-11-28,2008-12-05,badbergjr,박대리,확정,5610170325114372,책상,M200800226,2008-03-01,77985000,2008-03-18,시설팀(ERICA),반납,신품,사업종료
2018-02-25,2018-03-11,badbergjr,박대리,확정,5610170325114372,책상,M201700215,2017-10-09,84870000,2017-10-20,시설팀(ERICA),반납,중고품,사업종료
2018-01-28,2018-02-10,badbergjr,박대리,확정,5610170325114372,책상,M201700220,2017-10-09,84870000,2017-10-20,시설팀(ERICA),반납,중고품,사업종료
2018-05-12,2018-05-19,badbergjr,박대리,확정,5610170325114372,책상,M201700221,2017-10-09,84870000,2017-10-20,시설팀(ERICA),반납,신품,사업종료
2006-11-03,2006-11-10,badbergjr,박대리,확정,5610170325114372,책상,M200600280,2006-06-10,11044000,2006-06-17,시설팀(ERICA),반납,중고품,사업종료
2018-12-26,2019-01-08,badbergjr,박대리,확정,5610170325114372,책상,M201800273,2018-08-31,17187000,2018-09-07,시설팀(ERICA),반납,중고품,사업종료
2018-07-28,2018-08-01,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700233,2017-07-20,1105000,2017-08-06,시설팀(ERICA),반납,중고품,공용전환
2020-01-28,2020-02-10,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900211,2019-10-13,8660000,2019-11-01,시설팀(ERICA),반납,중고품,공용전환
2020-08-16,2020-08-26,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900214,2019-10-13,8660000,2019-11-01,시설팀(ERICA),반납,신품,공용전환
2017-03-23,2017-03-28,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600222,2016-03-30,1275000,2016-04-04,시설팀(ERICA),반납,신품,사업종료
2017-12-20,,badbergjr,박대리,반려,5612179825616834,칠판보조장,M201700239,2017-07-28,48650000,2017-08-03,시설팀(ERICA),운용,신품,잉여물품
2016-01-09,2016-01-21,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500230,2015-05-02,37984000,2015-05-06,시설팀(ERICA),반납,신품,사업종료
2025-07-21,2025-08-04,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202500225,2025-06-29,2427000,2025-07-06,시설팀(ERICA),반납,신품,사업종료
2019-04-01,2019-04-09,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800281,2018-04-18,13718000,2018-05-04,시설팀(ERICA),반납,중고품,사업종료
2025-08-26,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M201800292,2018-04-18,13718000,2018-05-04,시설팀(ERICA),운용,신품,잉여물품
2020-06-29,2020-07-03,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900197,2019-06-25,824000,2019-07-02,시설팀(ERICA),반납,중고품,사업종료
2022-02-09,2022-02-13,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202100050,2021-11-01,7545000,2021-11-11,학생지원팀(ERICA),반납,신품,잉여물품
2022-11-05,2022-11-12,badbergjr,박대리,확정,4321190224407366,액정모니터,M202200100,2022-10-05,6149000,2022-10-22,학생지원팀(ERICA),반납,중고품,사업종료
2020-08-19,2020-08-23,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000045,2020-03-06,1464000,2020-03-10,학생지원팀(ERICA),반납,중고품,사업종료
2021-05-23,2021-05-28,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000043,2020-07-18,489000,2020-07-24,학생지원팀(ERICA),반납,중고품,공용전환
2021-04-26,2021-05-07,badbergjr,박대리,확정,4321171124204348,스캐너,M202100055,2021-03-21,5115000,2021-03-27,학생지원팀(ERICA),반납,신품,사업종료
2017-12-28,2018-01-09,badbergjr,박대리,확정,5610170325114372,책상,M201700125,2017-10-13,75222000,2017-10-21,학생지원팀(ERICA),반납,중고품,공용전환
2018-02-24,2018-03-09,badbergjr,박대리,확정,5610170325114372,책상,M201700126,2017-10-13,75222000,2017-10-21,학생지원팀(ERICA),반납,신품,사업종료
2018-05-31,2018-06-13,badbergjr,박대리,확정,5610170325114372,책상,M201700128,2017-10-13,75222000,2017-10-21,학생지원팀(ERICA),반납,신품,사업종료
2015-10-06,2015-10-15,badbergjr,박대리,확정,5610170325114372,책상,M201500153,2015-02-15,16503000,2015-02-18,학생지원팀(ERICA),반납,신품,잉여물품
2017-12-06,2017-12-13,badbergjr,박대리,확정,5610170325114372,책상,M201700124,2017-03-29,16824000,2017-04-02,학생지원팀(ERICA),반납,중고품,사업종료
2015-11-26,2015-12-03,badbergjr,박대리,확정,5610170325114372,책상,M201500148,2015-03-16,10970000,2015-03-19,학생지원팀(ERICA),반납,신품,공용전환
2016-08-27,2016-09-10,badbergjr,박대리,확정,5610170325114372,책상,M201600145,2016-01-30,75040000,2016-02-07,학생지원팀(ERICA),반납,중고품,공용전환
2016-08-20,2016-08-26,badbergjr,박대리,확정,5610170325114372,책상,M201600146,2016-01-30,75040000,2016-02-07,학생지원팀(ERICA),반납,정비필요품,사업종료
2016-08-10,2016-08-15,badbergjr,박대리,확정,5610170325114372,책상,M201600152,2016-01-30,75040000,2016-02-07,학생지원팀(ERICA),반납,중고품,사업종료
2025-01-26,,badbergjr,박대리,대기,5610170325114372,책상,M201400133,2014-11-09,11840000,2014-11-13,학생지원팀(ERICA),운용,중고품,공용전환
2017-03-16,2017-03-21,badbergjr,박대리,확정,5610170325114372,책상,M201600142,2016-07-25,5970000,2016-07-31,학생지원팀(ERICA),반납,신품,공용전환
2018-01-25,,badbergjr,박대리,반려,5610170325114372,책상,M201600142,2016-07-25,5970000,2016-07-31,공학대학RC행정팀(ERICA),운용,중고품,공용전환
2025-10-27,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201600164,2016-01-01,1600000,2016-01-19,학생지원팀(ERICA),운용,중고품,사업종료
2016-04-18,2016-04-24,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600178,2016-01-01,1600000,2016-01-19,학생지원팀(ERICA),반납,중고품,사업종료
2016-04-27,2016-05-05,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500165,2015-10-30,1148000,2015-11-14,학생지원팀(ERICA),반납,정비필요품,사업종료
2017-10-06,2017-10-11,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700160,2017-04-13,920000,2017-04-19,학생지원팀(ERICA),반납,중고품,사업종료
2017-10-02,2017-10-13,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700171,2017-01-15,7956000,2017-01-23,학생지원팀(ERICA),반납,신품,잉여물품
2025-12-08,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201900162,2019-06-04,7992000,2019-06-12,학생지원팀(ERICA),운용,신품,잉여물품
2019-11-09,2019-11-15,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900165,2019-06-04,7992000,2019-06-12,학생지원팀(ERICA),반납,신품,사업종료
2019-11-28,2019-12-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900170,2019-06-04,7992000,2019-06-12,학생지원팀(ERICA),반납,신품,잉여물품
2020-02-22,2020-02-28,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900172,2019-06-04,7992000,2019-06-12,학생지원팀(ERICA),반납,신품,잉여물품
2019-07-22,2019-08-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900177,2019-06-04,7992000,2019-06-12,학생지원팀(ERICA),반납,신품,사업종료
2016-04-17,2016-04-28,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500188,2015-11-17,30261000,2015-11-22,학생지원팀(ERICA),반납,중고품,공용전환
2017-12-13,2017-12-23,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700147,2017-03-31,10257000,2017-04-15,학생지원팀(ERICA),반납,중고품,공용전환
2017-06-02,2017-06-09,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700150,2017-03-31,10257000,2017-04-15,학생지원팀(ERICA),반납,중고품,공용전환
2018-11-13,2018-11-25,badbergjr,박대리,확정,4016160225676461,공기청정기,M201800184,2018-05-25,823000,2018-05-31,학생지원팀(ERICA),반납,중고품,사업종료
2021-06-19,2021-06-28,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000004,2020-07-05,4868000,2020-07-08,학생지원팀(서울),반납,신품,사업종료
2023-05-17,2023-05-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202200023,2022-12-15,8636000,2023-01-04,학생지원팀(서울),반납,정비필요품,사업종료
2009-05-03,2009-05-17,badbergjr,박대리,확정,5610170325114372,책상,M200800021,2008-10-23,67548000,2008-11-01,학생지원팀(서울),반납,신품,공용전환
2009-09-04,2009-09-08,badbergjr,박대리,확정,5610170325114372,책상,M200800028,2008-10-23,67548000,2008-11-01,학생지원팀(서울),반납,중고품,공용전환
2009-09-25,2009-10-03,badbergjr,박대리,확정,5610170325114372,책상,M200800029,2008-10-23,67548000,2008-11-01,학생지원팀(서울),반납,신품,공용전환
2020-02-02,2020-02-11,badbergjr,박대리,확정,5610170325114372,책상,M201900017,2019-04-15,74152000,2019-05-05,학생지원팀(서울),반납,신품,사업종료
2016-09-22,2016-09-30,badbergjr,박대리,확정,5610170325114372,책상,M201500033,2015-08-26,66456000,2015-09-13,학생지원팀(서울),반납,신품,잉여물품
2016-05-10,2016-05-24,badbergjr,박대리,확정,5610170325114372,책상,M201500039,2015-08-26,66456000,2015-09-13,학생지원팀(서울),반납,중고품,사업종료
2016-03-15,2016-03-28,badbergjr,박대리,확정,5610170325114372,책상,M201500045,2015-06-29,66816000,2015-07-18,학생지원팀(서울),반납,신품,사업종료
2017-09-07,2017-09-18,badbergjr,박대리,확정,5610170325114372,책상,M201700031,2017-01-22,107084000,2017-02-09,학생지원팀(서울),반납,중고품,사업종료
2018-07-29,2018-08-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800072,2018-05-23,1672000,2018-06-04,학생지원팀(서울),반납,중고품,사업종료
2019-02-01,2019-02-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800076,2018-05-23,1672000,2018-06-04,학생지원팀(서울),반납,중고품,사업종료
2019-01-01,2019-01-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800082,2018-05-23,1672000,2018-06-04,학생지원팀(서울),반납,중고품,사업종료
2019-10-16,2019-10-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800059,2018-09-10,984000,2018-09-28,학생지원팀(서울),반납,신품,잉여물품
2019-07-28,2019-08-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800060,2018-09-10,984000,2018-09-28,학생지원팀(서울),반납,신품,잉여물품
2024-10-16,2024-10-20,badbergjr,박대리,확정,5611210224128496,작업용의자,M202400051,2024-08-24,840000,2024-09-08,학생지원팀(서울),반납,신품,사업종료
2025-07-05,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201900036,2019-08-06,1377000,2019-08-09,학생지원팀(서울),운용,정비필요품,사업종료
2020-08-04,2020-08-17,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900050,2019-10-24,7056000,2019-11-09,학생지원팀(서울),반납,중고품,사업종료
2020-02-23,2020-03-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900053,2019-10-24,7056000,2019-11-09,학생지원팀(서울),반납,중고품,사업종료
2020-01-06,2020-01-11,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900075,2019-05-16,8280000,2019-05-23,학생지원팀(서울),반납,중고품,사업종료
2020-04-28,2020-05-12,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900082,2019-05-16,8280000,2019-05-23,학생지원팀(서울),반납,중고품,공용전환
