G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321150724158946,데스크톱컴퓨터,ERICA,2025-01-22,1058000,2025-02-05,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2019-07-03,1227000,2019-07-13,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,서울,2016-12-27,1090000,2017-01-10,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2017-04-11,5712000,2017-04-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2019-06-04,1108000,2019-06-11,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2020-08-27,1095000,2020-08-31,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2016-02-27,38465000,2016-03-08,경상대학RC행정팀(ERICA),취득,6,31,확정,자체구입,C364,
4321210523858386,레이저프린터,서울,2023-03-04,17510000,2023-03-08,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,서울,2022-06-22,2877000,2022-07-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,서울,2022-09-22,1587000,2022-10-03,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2020-08-04,2019000,2020-08-11,공학대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2016-10-19,5069000,2016-10-26,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2022-01-16,36665000,2022-01-26,학생지원팀(ERICA),취득,6,33,확정,자체구입,A320,
5612179825616834,칠판보조장,서울,2022-11-13,50551000,2022-11-16,경상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C364,
4320180323809899,하드디스크드라이브,ERICA,2024-10-07,28864000,,시설팀(ERICA),취득,7,5,반려,자체구입,A351,예산 초과로 인한 반려
5611210824917370,책상용콤비의자,ERICA,2019-11-06,1526000,2019-11-19,소프트웨어융합대학RC행정팀(ERICA),취득,10,3,확정,자체구입,C354,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2025-04-25,21863000,2025-05-01,시설팀(ERICA),취득,7,1,확정,자체구입,A351,
5610170325114372,책상,서울,2024-03-12,22168000,2024-03-19,시설팀(ERICA),취득,9,4,확정,자체구입,A351,강의실 환경 개선
5611210824917370,책상용콤비의자,서울,2025-03-14,1952000,2025-03-19,소프트웨어융합대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C354,사무환경 개선
4321210523858386,레이저프린터,서울,2018-06-26,9845000,2018-07-09,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4322330822060848,네트워크시스템장비용랙,ERICA,2021-05-05,1640000,2021-05-17,시설팀(ERICA),취득,10,2,확정,자체구입,A351,
4321171124204348,스캐너,ERICA,2016-11-17,28265000,2016-11-27,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2017-03-17,1405000,2017-03-20,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2017-01-05,13949000,2017-01-11,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,행정 문서 출력용
4321210523858386,레이저프린터,ERICA,2022-02-01,14041000,2022-02-06,공학대학RC행정팀(ERICA),취득,6,4,확정,자체제작,C352,
5611210224128496,작업용의자,ERICA,2016-10-29,394000,2016-11-12,경상대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C364,
5610170325114372,책상,서울,2018-04-10,153547000,2018-04-23,공학대학RC행정팀(ERICA),취득,9,28,확정,자체구입,C352,강의실 환경 개선
4321150324343967,노트북컴퓨터,ERICA,2020-04-26,2342000,2020-05-10,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2019-09-18,91805000,2019-09-28,소프트웨어융합대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2021-04-03,301000,2021-04-15,글로벌문화통상대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C360,
5611210224128496,작업용의자,ERICA,2025-10-14,380000,2025-10-19,공학대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C352,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2021-10-27,23128000,2021-10-30,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2019-01-20,10677000,2019-01-30,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2018-08-29,1792000,2018-09-11,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2019-01-17,3794000,2019-01-29,글로벌문화통상대학RC행정팀(ERICA),취득,8,43,확정,기증,C360,
5611210224128496,작업용의자,서울,2022-12-03,199000,2022-12-16,시설팀(ERICA),취득,8,2,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,서울,2025-02-20,2178000,2025-03-05,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4322260923908131,네트워크라우터,서울,2022-04-11,1168000,2022-04-22,시설팀(ERICA),취득,9,2,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2020-12-23,1678000,2020-12-29,시설팀(ERICA),취득,5,3,확정,자체구입,A351,
5610170325114372,책상,서울,2023-05-13,200482000,2023-05-21,글로벌문화통상대학RC행정팀(ERICA),취득,9,36,확정,자체제작,C360,연구실 집기 교체
5611210224128496,작업용의자,서울,2025-10-03,2084000,2025-10-16,공학대학RC행정팀(ERICA),취득,8,22,확정,자체구입,C352,
5611210224128496,작업용의자,서울,2021-08-10,2449000,2021-08-13,공학대학RC행정팀(ERICA),취득,8,24,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2024-09-13,11399000,2024-09-22,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2017-07-25,20314000,2017-08-07,시설팀(ERICA),취득,7,2,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2019-05-27,2489000,2019-06-10,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2021-06-10,10740000,2021-06-21,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
5611210824917370,책상용콤비의자,ERICA,2019-02-13,23688000,2019-02-22,글로벌문화통상대학RC행정팀(ERICA),취득,10,50,확정,자체구입,C360,사무환경 개선
4321150724158946,데스크톱컴퓨터,서울,2016-01-26,541000,2016-02-04,글로벌문화통상대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C360,연구실 분석 업무용
4321190224407366,LCD패널또는모니터,서울,2020-02-14,2485000,2020-02-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2022-04-24,5791000,2022-05-01,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-03-12,2167000,2024-03-17,글로벌문화통상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C360,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2018-02-28,23415000,2018-03-14,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
5612179825616834,칠판보조장,서울,2017-02-03,30025000,2017-02-17,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2019-08-27,2098000,2019-09-07,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
5610170325114372,책상,ERICA,2018-06-11,11196000,2018-06-21,공학대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2025-02-17,2169000,2025-03-01,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321210523858386,레이저프린터,서울,2025-12-18,14665000,2025-12-30,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,학과 공용 프린터
4321150724158946,데스크톱컴퓨터,서울,2025-08-02,1476000,2025-08-10,글로벌문화통상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2019-09-26,32632000,2019-10-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,29,확정,자체구입,C354,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2020-02-27,92390000,2020-03-09,글로벌문화통상대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,ERICA,2023-11-25,2378000,2023-12-01,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
5610170325114372,책상,ERICA,2016-08-26,5506000,2016-09-05,소프트웨어융합대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2021-05-07,2578000,2021-05-20,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2025-07-23,40926000,2025-08-02,공학대학RC행정팀(ERICA),취득,6,38,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2017-03-13,480000,2017-03-18,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
5612179825616834,칠판보조장,ERICA,2017-06-04,28730000,2017-06-18,경상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C364,
5610170325114372,책상,ERICA,2023-02-15,28409000,2023-02-20,시설팀(ERICA),취득,9,5,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2025-05-29,1518000,2025-06-04,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2025-12-12,66412000,,소프트웨어융합대학RC행정팀(ERICA),취득,7,3,대기,자체구입,C354,
4321150724158946,데스크톱컴퓨터,ERICA,2024-04-12,566000,2024-04-24,경상대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C364,
5611210224128496,작업용의자,ERICA,2021-06-04,197000,2021-06-09,글로벌문화통상대학RC행정팀(ERICA),취득,8,2,확정,자체구입,C360,
4322260923908131,네트워크라우터,서울,2023-09-29,1694000,2023-10-13,시설팀(ERICA),취득,9,3,확정,자체구입,A351,
5611210224128496,작업용의자,서울,2019-07-01,469000,2019-07-14,소프트웨어융합대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2025-07-26,37187000,,소프트웨어융합대학RC행정팀(ERICA),취득,6,31,대기,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2018-07-09,8255000,2018-07-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
5610170325114372,책상,서울,2015-12-20,175936000,2015-12-24,경상대학RC행정팀(ERICA),취득,9,31,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,서울,2015-07-25,2590000,2015-07-29,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321171124204348,스캐너,ERICA,2024-03-12,9968000,2024-03-18,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2017-06-11,1619000,2017-06-22,학생지원팀(ERICA),취득,8,17,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2025-07-09,1087000,2025-07-13,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
5610170325114372,책상,서울,2020-06-21,100438000,2020-06-28,소프트웨어융합대학RC행정팀(ERICA),취득,9,17,확정,자체구입,C354,
4322260923908131,네트워크라우터,ERICA,2020-06-13,582000,2020-06-25,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
5610170325114372,책상,서울,2015-02-13,29087000,2015-02-21,학생지원팀(ERICA),취득,9,5,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2024-04-02,48778000,2024-04-09,시설팀(ERICA),취득,7,2,확정,자체구입,A351,
5610170325114372,책상,서울,2017-10-09,84671000,2017-10-13,글로벌문화통상대학RC행정팀(ERICA),취득,9,13,확정,자체구입,C360,
5611210824917370,책상용콤비의자,ERICA,2020-04-20,2154000,2020-05-04,글로벌문화통상대학RC행정팀(ERICA),취득,10,5,확정,자체구입,C360,
4321150324510198,노트북컴퓨터,ERICA,2019-04-12,2945000,2019-04-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,ERICA,2023-06-27,531000,2023-07-01,시설팀(ERICA),취득,5,1,확정,자체제작,A351,
4321150724158946,데스크톱컴퓨터,서울,2016-08-28,1168000,2016-09-05,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2021-03-03,13874000,2021-03-09,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2024-01-20,10209000,2024-01-30,시설팀(ERICA),취득,5,4,확정,기증,A351,
5611210824917370,책상용콤비의자,서울,2017-11-27,1370000,2017-12-01,시설팀(ERICA),취득,10,3,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2025-03-07,14179000,2025-03-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2020-02-17,1197000,2020-02-23,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,교수·연구원 업무용
5612179825616834,칠판보조장,서울,2019-04-26,38477000,2019-04-29,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,노후 기자재 교체
5610170325114372,책상,ERICA,2016-04-15,11267000,2016-04-24,소프트웨어융합대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2023-12-01,2646000,2023-12-06,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2022-07-01,2593000,2022-07-15,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2025-03-04,26270000,,시설팀(ERICA),취득,7,1,대기,자체구입,A351,
5611210224128496,작업용의자,ERICA,2017-08-10,471000,2017-08-18,글로벌문화통상대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C360,
5611210824917370,책상용콤비의자,서울,2024-06-06,1806000,2024-06-11,공학대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2023-05-04,5263000,2023-05-18,글로벌문화통상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2015-04-06,1099000,2015-04-16,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2017-08-20,543000,2017-08-30,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2016-06-23,7655000,2016-06-27,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2016-03-04,980000,2016-03-07,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2017-07-22,93000,2017-07-29,글로벌문화통상대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C360,
4321210523858386,레이저프린터,서울,2018-02-02,9920000,2018-02-13,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,행정 문서 출력용
4321210523858386,레이저프린터,서울,2020-10-05,3697000,2020-10-14,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2023-05-28,12747000,2023-06-02,시설팀(ERICA),취득,5,5,확정,자체구입,A351,전산 실습실 고정형 PC
4321150324343967,노트북컴퓨터,ERICA,2024-07-05,24645000,2024-07-19,시설팀(ERICA),취득,6,24,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2017-07-28,1458000,2017-08-03,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5610170325114372,책상,서울,2020-11-16,5622000,2020-11-30,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
5611210824917370,책상용콤비의자,서울,2026-01-12,482000,2026-01-23,시설팀(ERICA),취득,10,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2024-03-07,40847000,2024-03-13,공학대학RC행정팀(ERICA),취득,6,39,확정,자체구입,C352,교수·연구원 업무용
5611210224128496,작업용의자,서울,2021-08-30,471000,2021-09-04,시설팀(ERICA),취득,8,5,확정,기증,A351,
4321150324510198,노트북컴퓨터,서울,2024-03-26,1160000,2024-03-31,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2022-07-08,23624000,2022-07-18,공학대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2025-06-06,1081000,2025-06-09,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5610170325114372,책상,ERICA,2019-07-29,160812000,2019-08-08,학생지원팀(ERICA),취득,9,26,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2023-01-03,3557000,2023-01-09,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2022-10-21,514000,2022-11-03,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,서울,2015-01-29,5544000,2015-02-09,시설팀(ERICA),취득,5,2,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2023-09-17,2706000,2023-09-23,공학대학RC행정팀(ERICA),취득,5,1,확정,자체제작,C352,
5611210224128496,작업용의자,ERICA,2017-04-28,509000,2017-05-10,시설팀(ERICA),취득,8,5,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,서울,2024-06-13,18278000,2024-06-16,글로벌문화통상대학RC행정팀(ERICA),취득,6,34,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,ERICA,2019-01-15,2607000,2019-01-28,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2019-05-27,1589000,2019-06-10,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2016-01-20,1086000,2016-01-28,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2019-01-12,4845000,2019-01-26,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2018-11-05,4730000,2018-11-13,글로벌문화통상대학RC행정팀(ERICA),취득,8,50,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,ERICA,2025-05-03,11883000,2025-05-12,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2018-04-11,4940000,2018-04-17,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2015-06-07,1574000,2015-06-15,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,서울,2020-05-19,2380000,2020-05-27,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2018-11-18,359000,2018-11-25,글로벌문화통상대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C360,
5611210824917370,책상용콤비의자,ERICA,2024-12-19,8214000,,글로벌문화통상대학RC행정팀(ERICA),취득,10,17,대기,자체구입,C360,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2017-12-26,66229000,2017-12-29,글로벌문화통상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,서울,2017-10-28,8487000,2017-11-04,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5611210824917370,책상용콤비의자,ERICA,2016-01-29,2006000,2016-02-01,공학대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2017-07-30,1565000,2017-08-05,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5611210224128496,작업용의자,서울,2023-01-13,301000,2023-01-20,학생지원팀(ERICA),취득,8,3,확정,자체구입,A320,
5611210824917370,책상용콤비의자,ERICA,2023-05-24,1799000,2023-05-31,공학대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2016-12-06,2561000,2016-12-11,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2016-03-27,13944000,2016-04-02,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2022-03-13,3649000,2022-03-27,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
5610170325114372,책상,서울,2019-10-02,11893000,2019-10-05,시설팀(ERICA),취득,9,2,확정,자체구입,A351,강의실 환경 개선
4321150324343967,노트북컴퓨터,ERICA,2024-02-12,1225000,2024-02-26,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2018-11-16,475000,2018-11-20,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2021-12-26,1576000,2021-12-29,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2018-07-02,1499000,2018-07-10,시설팀(ERICA),취득,5,3,확정,자체구입,A351,
4321210523858386,레이저프린터,ERICA,2025-02-22,15100000,2025-03-04,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2016-05-23,32170000,2016-05-27,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2022-04-01,23170000,2022-04-04,시설팀(ERICA),취득,6,39,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2015-10-08,1191000,2015-10-19,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2023-01-29,101000,2023-02-08,시설팀(ERICA),취득,8,1,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2019-05-10,531000,2019-05-16,경상대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,서울,2020-04-12,1918000,2020-04-19,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2019-02-22,20704000,2019-03-07,경상대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,ERICA,2019-12-21,1629000,2019-12-24,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2025-07-14,127532000,2025-07-17,경상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C364,
5611210224128496,작업용의자,ERICA,2024-10-08,200000,2024-10-21,공학대학RC행정팀(ERICA),취득,8,2,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2015-01-26,356000,2015-02-03,소프트웨어융합대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2022-09-16,35395000,2022-09-27,공학대학RC행정팀(ERICA),취득,6,34,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2020-07-15,1639000,2020-07-22,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-03-24,14042000,2019-03-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2016-01-17,1179000,2016-01-20,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2023-05-01,2452000,2023-05-04,글로벌문화통상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2021-03-14,2207000,2021-03-27,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2024-08-22,18680000,2024-08-30,글로벌문화통상대학RC행정팀(ERICA),취득,10,42,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2024-11-16,1049000,2024-11-25,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2021-08-03,14042000,2021-08-09,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,ERICA,2015-11-17,2762000,2015-11-24,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2021-10-29,10528000,2021-11-07,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
5611210224128496,작업용의자,ERICA,2023-07-23,422000,2023-07-31,경상대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2021-04-23,32391000,2021-04-30,경상대학RC행정팀(ERICA),취득,6,26,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2015-08-01,1554000,2015-08-14,시설팀(ERICA),취득,5,3,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2025-08-23,5398000,2025-08-30,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,행정 업무용 데스크톱
4321150324510198,노트북컴퓨터,ERICA,2017-08-02,2676000,2017-08-06,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2019-08-29,8083000,2019-09-06,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5611210824917370,책상용콤비의자,서울,2017-07-19,2305000,2017-07-22,시설팀(ERICA),취득,10,5,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2019-07-11,12669000,2019-07-15,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
5612179825616834,칠판보조장,ERICA,2024-10-16,42377000,2024-10-28,소프트웨어융합대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2019-07-29,1147000,2019-08-09,공학대학RC행정팀(ERICA),취득,6,2,확정,기증,C352,
4321210523858386,레이저프린터,서울,2022-07-05,11056000,2022-07-12,글로벌문화통상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C360,
4322330822060848,네트워크시스템장비용랙,ERICA,2018-12-03,978000,2018-12-07,시설팀(ERICA),취득,10,1,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2025-08-12,10213000,,글로벌문화통상대학RC행정팀(ERICA),취득,7,1,대기,자체구입,C360,
5610170325114372,책상,서울,2022-01-14,23677000,2022-01-17,시설팀(ERICA),취득,9,4,확정,자체구입,A351,
